CourseID0;CourseName0;InstructorName49
CourseID1;CourseName1;InstructorName38
CourseID2;CourseName2;InstructorName51
CourseID3;CourseName3;InstructorName58
CourseID4;CourseName4;InstructorName26
CourseID5;CourseName5;InstructorName32
CourseID6;CourseName6;InstructorName57;InstructorName11;InstructorName22;InstructorName56
CourseID7;CourseName7;InstructorName34
CourseID8;CourseName8;InstructorName0
CourseID9;CourseName9;InstructorName19
CourseID10;CourseName10;InstructorName58
CourseID11;CourseName11;InstructorName48;InstructorName11;InstructorName43;InstructorName44;InstructorName49
